true	pred	chrom	distance	enhancer_name	promoter_name
1	0.0064	chr1	705825	K562|chr1:150950927-150951090	K562|chr1:150245182-150245183
1	0.0048	chr1	706848	K562|chr1:150951666-150952397	K562|chr1:150245182-150245183
1	0.4422	chr1	95475	K562|chr1:161624013-161624176	K562|chr1:161719569-161719570
1	0.4422	chr1	95465	K562|chr1:161624013-161624176	K562|chr1:161719559-161719560
1	0.6653	chr10	97785	K562|chr10:74080533-74080819	K562|chr10:73982890-73982891
1	0.9844	chr10	44938	K562|chr10:74080533-74080819	K562|chr10:74035737-74035738
1	0.0133	chr1	427467	K562|chr1:150951666-150952397	K562|chr1:150524563-150524564
1	0.535	chr1	270404	K562|chr1:53140324-53141085	K562|chr1:52870299-52870300
1	0.5699	chr1	270412	K562|chr1:53140324-53141085	K562|chr1:52870291-52870292
1	0.5699	chr1	270468	K562|chr1:53140324-53141085	K562|chr1:52870235-52870236
1	0.5699	chr1	270573	K562|chr1:53140324-53141085	K562|chr1:52870130-52870131
1	0.5699	chr1	270645	K562|chr1:53140324-53141085	K562|chr1:52870058-52870059
1	0.2253	chr15	584000	K562|chr15:90863180-90863659	K562|chr15:91447419-91447420
1	0.0151	chr1	484949	K562|chr1:45750819-45750874	K562|chr1:45265896-45265897
1	0.9791	chr1	60134	K562|chr1:226189539-226190951	K562|chr1:226250378-226250379
1	0.7754	chr1	291074	K562|chr1:16402525-16402847	K562|chr1:16693759-16693760
1	0.7754	chr1	291056	K562|chr1:16402525-16402847	K562|chr1:16693741-16693742
1	0.7754	chr1	291034	K562|chr1:16402525-16402847	K562|chr1:16693719-16693720
1	0.7098	chr1	276263	K562|chr1:16402525-16402847	K562|chr1:16678948-16678949
1	0.7754	chr1	290897	K562|chr1:16402525-16402847	K562|chr1:16693582-16693583
1	0.8192	chr15	150817	K562|chr15:64497184-64498066	K562|chr15:64648441-64648442
1	0.2557	chr1	195495	K562|chr1:226160839-226161230	K562|chr1:225965538-225965539
1	0.2993	chr1	423644	K562|chr1:16947580-16947876	K562|chr1:17371371-17371372
1	0.2872	chr1	423986	K562|chr1:16947580-16947876	K562|chr1:17371713-17371714
1	0.2557	chr1	195503	K562|chr1:226160839-226161230	K562|chr1:225965530-225965531
1	0.2271	chr1	174136	K562|chr1:47010364-47011012	K562|chr1:47184823-47184824
1	0.2271	chr1	174048	K562|chr1:47010364-47011012	K562|chr1:47184735-47184736
1	0.9615	chr1	58788	K562|chr1:226191412-226191770	K562|chr1:226250378-226250379
1	0.9683	chr1	58104	K562|chr1:226192146-226192403	K562|chr1:226250378-226250379
1	0.3146	chr1	173080	K562|chr1:47011525-47011786	K562|chr1:47184735-47184736
1	0.3146	chr1	173168	K562|chr1:47011525-47011786	K562|chr1:47184823-47184824
1	0.9149	chr15	150747	K562|chr15:64497184-64498066	K562|chr15:64648371-64648372
1	0.962	chr15	63645	K562|chr15:64189516-64189949	K562|chr15:64126086-64126087
1	0.962	chr15	63616	K562|chr15:64189516-64189949	K562|chr15:64126115-64126116
1	0.88	chr1	73927	K562|chr1:39644828-39645192	K562|chr1:39571082-39571083
1	0.9634	chr15	62914	K562|chr15:64188491-64189512	K562|chr15:64126086-64126087
1	0.9634	chr15	62885	K562|chr15:64188491-64189512	K562|chr15:64126115-64126116
1	0.3141	chr1	422970	K562|chr1:16948282-16948521	K562|chr1:17371371-17371372
1	0.3025	chr1	423312	K562|chr1:16948282-16948521	K562|chr1:17371713-17371714
1	0.8348	chr15	151543	K562|chr15:64496617-64497180	K562|chr15:64648441-64648442
1	0.8348	chr15	151473	K562|chr15:64496617-64497180	K562|chr15:64648371-64648372
1	0.3099	chr1	531661	K562|chr1:12717230-12718075	K562|chr1:12185990-12185991
1	0.0346	chr1	343213	K562|chr1:224644482-224645571	K562|chr1:224301812-224301813
1	0.0346	chr1	343205	K562|chr1:224644482-224645571	K562|chr1:224301820-224301821
1	0.4234	chr1	269604	K562|chr1:235011949-235012767	K562|chr1:234742753-234742754
1	0.298	chr1	268518	K562|chr1:235011949-235012767	K562|chr1:234743839-234743840
1	0.2926	chr1	267087	K562|chr1:235011949-235012767	K562|chr1:234745270-234745271
1	0.5007	chr21	389871	K562|chr21:34584422-34584960	K562|chr21:34974561-34974562
1	0.4405	chr10	148524	K562|chr10:94598794-94599941	K562|chr10:94450842-94450843
1	0.45	chr10	147755	K562|chr10:94598794-94599941	K562|chr10:94451611-94451612
1	0.4797	chr1	268855	K562|chr1:235011269-235011949	K562|chr1:234742753-234742754
1	0.4019	chr1	267769	K562|chr1:235011269-235011949	K562|chr1:234743839-234743840
1	0.3137	chr1	266338	K562|chr1:235011269-235011949	K562|chr1:234745270-234745271
1	0.281	chr1	270645	K562|chr1:235012969-235013829	K562|chr1:234742753-234742754
1	0.2672	chr1	269559	K562|chr1:235012969-235013829	K562|chr1:234743839-234743840
1	0.265	chr1	268128	K562|chr1:235012969-235013829	K562|chr1:234745270-234745271
1	0.8676	chr10	73852	K562|chr10:94516808-94517357	K562|chr10:94590934-94590935
1	0.3694	chr21	390346	K562|chr21:34584113-34584319	K562|chr21:34974561-34974562
1	0.8513	chr1	123290	K562|chr1:234865367-234866721	K562|chr1:234742753-234742754
1	0.8917	chr1	122204	K562|chr1:234865367-234866721	K562|chr1:234743839-234743840
1	0.9454	chr1	120773	K562|chr1:234865367-234866721	K562|chr1:234745270-234745271
1	0.9185	chr10	74312	K562|chr10:94516473-94516772	K562|chr10:94590934-94590935
1	0.3963	chr1	265110	K562|chr1:235009961-235010802	K562|chr1:234745270-234745271
1	0.8848	chr10	73250	K562|chr10:94517597-94517772	K562|chr10:94590934-94590935
1	0.5483	chr1	267627	K562|chr1:235009961-235010802	K562|chr1:234742753-234742754
1	0.458	chr1	266541	K562|chr1:235009961-235010802	K562|chr1:234743839-234743840
1	0.5093	chr1	236287	K562|chr1:241774964-241775426	K562|chr1:242011481-242011482
1	0.5099	chr1	236886	K562|chr1:241774380-241774811	K562|chr1:242011481-242011482
1	0.0677	chr1	934870	K562|chr1:244435724-244438127	K562|chr1:243502054-243502055
1	0.2782	chr10	581521	K562|chr10:100225632-100226118	K562|chr10:100807395-100807396
1	0.8736	chr1	199009	K562|chr1:241998039-241998443	K562|chr1:241799231-241799232
1	0.8805	chr1	194584	K562|chr1:241998039-241998443	K562|chr1:241803656-241803657
1	0.1588	chr10	580617	K562|chr10:100226620-100226938	K562|chr10:100807395-100807396
1	0.7406	chr1	321643	K562|chr1:241690294-241690926	K562|chr1:242012252-242012253
1	0.7406	chr1	321523	K562|chr1:241690294-241690926	K562|chr1:242012132-242012133
1	0.7406	chr1	321423	K562|chr1:241690294-241690926	K562|chr1:242012032-242012033
1	0.0483	chr21	386233	K562|chr21:34587838-34588820	K562|chr21:34974561-34974562
1	0.2789	chr1	272414	K562|chr1:235015141-235015195	K562|chr1:234742753-234742754
1	0.3864	chr1	271328	K562|chr1:235015141-235015195	K562|chr1:234743839-234743840
1	0.368	chr1	269897	K562|chr1:235015141-235015195	K562|chr1:234745270-234745271
1	0.753	chr1	320872	K562|chr1:241690294-241690926	K562|chr1:242011481-242011482
1	0.3577	chr10	580042	K562|chr10:100227161-100227546	K562|chr10:100807395-100807396
1	0.3208	chr1	272649	K562|chr1:235015201-235015605	K562|chr1:234742753-234742754
1	0.3864	chr1	271563	K562|chr1:235015201-235015605	K562|chr1:234743839-234743840
1	0.368	chr1	270132	K562|chr1:235015201-235015605	K562|chr1:234745270-234745271
1	0.3868	chr10	134818	K562|chr10:94455936-94456298	K562|chr10:94590934-94590935
1	0.8923	chr1	118531	K562|chr1:234861883-234862859	K562|chr1:234743839-234743840
1	0.9156	chr1	122942	K562|chr1:226309161-226310787	K562|chr1:226187031-226187032
1	0.3953	chr10	134258	K562|chr10:94456341-94457013	K562|chr10:94590934-94590935
1	0.5362	chr10	136542	K562|chr10:94454212-94454574	K562|chr10:94590934-94590935
1	0.8334	chr1	112869	K562|chr1:226299175-226300627	K562|chr1:226187031-226187032
1	0.5001	chr10	135163	K562|chr10:94455631-94455912	K562|chr10:94590934-94590935
1	0.8695	chr1	121874	K562|chr1:226308695-226309118	K562|chr1:226187031-226187032
1	0.901	chr1	117100	K562|chr1:234861883-234862859	K562|chr1:234745270-234745271
1	0.9249	chr1	119617	K562|chr1:234861883-234862859	K562|chr1:234742753-234742754
1	0.6515	chr1	253053	K562|chr1:47897867-47898083	K562|chr1:47644921-47644922
1	0.8618	chr1	121209	K562|chr1:234863934-234863992	K562|chr1:234742753-234742754
1	0.8484	chr1	120123	K562|chr1:234863934-234863992	K562|chr1:234743839-234743840
1	0.9533	chr1	118692	K562|chr1:234863934-234863992	K562|chr1:234745270-234745271
1	0.2281	chr1	252464	K562|chr1:47647669-47648028	K562|chr1:47900312-47900313
1	0.8164	chr10	77119	K562|chr10:94513606-94514026	K562|chr10:94590934-94590935
1	0.9107	chr10	75262	K562|chr10:94515555-94515790	K562|chr10:94590934-94590935
1	0.2293	chr1	251820	K562|chr1:47648329-47648657	K562|chr1:47900312-47900313
1	0.9056	chr10	74788	K562|chr10:94515871-94516423	K562|chr10:94590934-94590935
1	0.8576	chr1	121413	K562|chr1:234863993-234864342	K562|chr1:234742753-234742754
1	0.9026	chr1	120327	K562|chr1:234863993-234864342	K562|chr1:234743839-234743840
1	0.9532	chr1	118896	K562|chr1:234863993-234864342	K562|chr1:234745270-234745271
1	0.3812	chr10	133257	K562|chr10:94457261-94458095	K562|chr10:94590934-94590935
1	0.8629	chr1	120550	K562|chr1:234863131-234863478	K562|chr1:234742753-234742754
1	0.8678	chr1	119464	K562|chr1:234863131-234863478	K562|chr1:234743839-234743840
1	0.9331	chr1	118033	K562|chr1:234863131-234863478	K562|chr1:234745270-234745271
1	0.4327	chr10	131451	K562|chr10:94458930-94460038	K562|chr10:94590934-94590935
1	0.8931	chr1	120237	K562|chr1:234862865-234863117	K562|chr1:234742753-234742754
1	0.8895	chr1	119151	K562|chr1:234862865-234863117	K562|chr1:234743839-234743840
1	0.9348	chr1	117720	K562|chr1:234862865-234863117	K562|chr1:234745270-234745271
1	0.0568	chr1	502018	K562|chr1:204332342-204333157	K562|chr1:203830730-203830731
1	0.9677	chr15	62019	K562|chr15:64187956-64188315	K562|chr15:64126115-64126116
1	0.9677	chr15	62279	K562|chr15:64188351-64188440	K562|chr15:64126115-64126116
1	0.9677	chr15	62308	K562|chr15:64188351-64188440	K562|chr15:64126086-64126087
1	0.9692	chr1	73189	K562|chr1:201682278-201682479	K562|chr1:201755567-201755568
1	0.9677	chr15	62048	K562|chr15:64187956-64188315	K562|chr15:64126086-64126087
1	0.3685	chr1	253562	K562|chr1:212102219-212102772	K562|chr1:211848932-211848933
1	0.3685	chr1	253535	K562|chr1:212102219-212102772	K562|chr1:211848959-211848960
1	0.845	chr1	197299	K562|chr1:204332342-204333157	K562|chr1:204135449-204135450
1	0.2832	chr1	499996	K562|chr1:204332342-204333157	K562|chr1:203832752-203832753
1	0.3867	chr1	252834	K562|chr1:212101521-212102068	K562|chr1:211848959-211848960
1	0.0568	chr1	501771	K562|chr1:204332342-204333157	K562|chr1:203830977-203830978
1	0.0568	chr1	502006	K562|chr1:204332342-204333157	K562|chr1:203830742-203830743
1	0.0568	chr1	502012	K562|chr1:204332342-204333157	K562|chr1:203830736-203830737
1	0.5698	chr1	234402	K562|chr1:201520958-201521373	K562|chr1:201755567-201755568
1	0.3867	chr1	252861	K562|chr1:212101521-212102068	K562|chr1:211848932-211848933
1	0.8914	chr1	120010	K562|chr1:212661724-212662279	K562|chr1:212782011-212782012
1	0.8914	chr1	120255	K562|chr1:212661724-212662279	K562|chr1:212782256-212782257
0	0.258	chr1	359588	K562|chr1:161359220-161360722	K562|chr1:161719559-161719560
0	0.0201	chr1	397786	K562|chr1:150949554-150950148	K562|chr1:150552065-150552066
0	0.0173	chr1	412389	K562|chr1:161608203-161608274	K562|chr1:161195849-161195850
0	1e-04	chr1	2309571	K562|chr1:201520958-201521373	K562|chr1:203830736-203830737
0	0.0002	chr1	1890454	K562|chr1:226192146-226192403	K562|chr1:224301820-224301821
0	0.0007	chr1	1129146	K562|chr1:160345449-160346698	K562|chr1:161475219-161475220
0	0.9901	chr1	19144	K562|chr1:161456712-161457244	K562|chr1:161476122-161476123
0	0.7046	chr1	157008	K562|chr1:113005096-113005768	K562|chr1:113162440-113162441
0	1e-04	chr1	1738157	K562|chr1:27884412-27884741	K562|chr1:26146419-26146420
0	0.6946	chr1	3435	K562|chr1:161472821-161473190	K562|chr1:161476440-161476441
0	1e-04	chr1	1745358	K562|chr1:27884412-27884741	K562|chr1:26139218-26139219
0	0.0005	chr1	1555616	K562|chr1:161624013-161624176	K562|chr1:160068478-160068479
0	0.1528	chr1	226744	K562|chr1:226192146-226192403	K562|chr1:225965530-225965531
0	0.2471	chr1	666440	K562|chr1:171746631-171746888	K562|chr1:172413199-172413200
0	0.2471	chr1	666326	K562|chr1:171746631-171746888	K562|chr1:172413085-172413086
0	0.0002	chr1	2084842	K562|chr1:54954876-54955407	K562|chr1:52870299-52870300
0	1e-04	chr1	1878808	K562|chr1:43389737-43390663	K562|chr1:45269008-45269009
0	0.0288	chr1	633266	K562|chr1:47011525-47011786	K562|chr1:47644921-47644922
0	0.0002	chr1	1601190	K562|chr1:27925693-27925982	K562|chr1:26324647-26324648
0	0.051	chr1	504062	K562|chr1:161699877-161700433	K562|chr1:161196093-161196094
0	0.2839	chr1	4664	K562|chr1:193023931-193024238	K562|chr1:193028748-193028749
0	0.0107	chr1	888657	K562|chr1:47011525-47011786	K562|chr1:47900312-47900313
0	0.2893	chr1	4997	K562|chr1:193023410-193023672	K562|chr1:193028538-193028539
0	0.1624	chr1	226061	K562|chr1:226191412-226191770	K562|chr1:225965530-225965531
0	0.4038	chr1	141445	K562|chr1:161617306-161617828	K562|chr1:161476122-161476123
0	0.2893	chr1	5109	K562|chr1:193023410-193023672	K562|chr1:193028650-193028651
0	0.8294	chr1	6478	K562|chr1:161469346-161469942	K562|chr1:161476122-161476123
0	0.1624	chr1	226053	K562|chr1:226191412-226191770	K562|chr1:225965538-225965539
0	0.9904	chr1	17801	K562|chr1:161457298-161457538	K562|chr1:161475219-161475220
0	0.0222	chr1	422459	K562|chr1:150974016-150974912	K562|chr1:150552005-150552006
0	0.026	chr1	423212	K562|chr1:150974016-150974912	K562|chr1:150551252-150551253
0	0.0002	chr1	1998089	K562|chr1:226299175-226300627	K562|chr1:224301812-224301813
0	0.0006	chr1	1091701	K562|chr1:27883260-27883560	K562|chr1:28975111-28975112
0	0.1902	chr1	132116	K562|chr1:161608203-161608274	K562|chr1:161476122-161476123
0	0.9543	chr1	19414	K562|chr1:161699877-161700433	K562|chr1:161719569-161719570
0	0.0099	chr1	344441	K562|chr1:150585770-150586516	K562|chr1:150241702-150241703
0	0.0002	chr1	1859214	K562|chr1:226160839-226161230	K562|chr1:224301820-224301821
0	0.0246	chr1	399966	K562|chr1:150951666-150952397	K562|chr1:150552065-150552066
0	1e-04	chr1	2379554	K562|chr1:47648329-47648657	K562|chr1:45268939-45268940
0	0.0354	chr1	399003	K562|chr1:150950927-150951090	K562|chr1:150552005-150552006
0	0.0075	chr1	1248042	K562|chr1:181110055-181110268	K562|chr1:182358203-182358204
0	0.2055	chr1	133019	K562|chr1:161608203-161608274	K562|chr1:161475219-161475220
0	0.0009	chr1	1539902	K562|chr1:161608332-161608429	K562|chr1:160068478-160068479
0	0.0127	chr1	346274	K562|chr1:150587590-150587803	K562|chr1:150241422-150241423
0	0.002	chr1	992389	K562|chr1:29524047-29524452	K562|chr1:28531860-28531861
0	0.9433	chr1	25997	K562|chr1:226160839-226161230	K562|chr1:226187031-226187032
0	0.9903	chr1	18268	K562|chr1:161456712-161457244	K562|chr1:161475246-161475247
0	0.9319	chr1	28461	K562|chr1:241774964-241775426	K562|chr1:241803656-241803657
0	0.0027	chr1	679761	K562|chr1:212102219-212102772	K562|chr1:212782256-212782257
0	0.0003	chr1	1111881	K562|chr1:27883260-27883560	K562|chr1:28995291-28995292
0	0.0	chr1	2148352	K562|chr1:201682278-201682479	K562|chr1:203830730-203830731
0	0.0126	chr1	346913	K562|chr1:150588122-150588534	K562|chr1:150241415-150241416
0	1e-04	chr1	1737448	K562|chr1:27883682-27884052	K562|chr1:26146419-26146420
0	1e-04	chr1	2308885	K562|chr1:26222747-26223203	K562|chr1:28531860-28531861
0	1e-04	chr1	1707126	K562|chr1:26222747-26223203	K562|chr1:27930101-27930102
0	0.0	chr1	2188854	K562|chr1:25741190-25741304	K562|chr1:27930101-27930102
0	1e-04	chr1	1737374	K562|chr1:27883682-27884052	K562|chr1:26146493-26146494
0	0.0367	chr1	195221	K562|chr1:150974016-150974912	K562|chr1:150779243-150779244
0	0.2839	chr1	4668	K562|chr1:193023931-193024238	K562|chr1:193028752-193028753
0	0.7876	chr1	253969	K562|chr1:16947580-16947876	K562|chr1:16693759-16693760
0	0.0012	chr1	805312	K562|chr1:28189536-28190422	K562|chr1:28995291-28995292
0	0.0055	chr1	772738	K562|chr1:52097278-52097844	K562|chr1:52870299-52870300
0	0.0051	chr1	1246470	K562|chr1:181111507-181111960	K562|chr1:182358203-182358204
0	0.0014	chr1	1811444	K562|chr1:241690294-241690926	K562|chr1:243502054-243502055
0	0.9905	chr1	18704	K562|chr1:161457298-161457538	K562|chr1:161476122-161476123
0	0.0058	chr1	779431	K562|chr1:52090422-52090976	K562|chr1:52870130-52870131
0	0.7046	chr1	157286	K562|chr1:113004926-113005089	K562|chr1:113162293-113162294
0	0.0002	chr1	1433889	K562|chr1:45750819-45750874	K562|chr1:47184735-47184736
0	0.2839	chr1	4541	K562|chr1:193023931-193024238	K562|chr1:193028625-193028626
0	0.1743	chr1	148848	K562|chr1:161624013-161624176	K562|chr1:161475246-161475247
0	0.0002	chr1	1741680	K562|chr1:47010364-47011012	K562|chr1:45269008-45269009
0	0.2894	chr1	4937	K562|chr1:193023410-193023672	K562|chr1:193028478-193028479
0	0.6254	chr1	2337	K562|chr1:47897867-47898083	K562|chr1:47900312-47900313
0	0.1317	chr1	713152	K562|chr1:47897867-47898083	K562|chr1:47184823-47184824
0	0.2759	chr1	3561	K562|chr1:193087420-193087750	K562|chr1:193091146-193091147
0	0.3812	chr1	4560	K562|chr1:226191412-226191770	K562|chr1:226187031-226187032
0	0.7046	chr1	157410	K562|chr1:113004926-113005089	K562|chr1:113162417-113162418
0	1e-04	chr1	1875859	K562|chr1:43389737-43390663	K562|chr1:45266059-45266060
0	1e-04	chr1	1737398	K562|chr1:27883682-27884052	K562|chr1:26146469-26146470
0	0.1819	chr1	224707	K562|chr1:226189539-226190951	K562|chr1:225965538-225965539
0	0.0002	chr1	2007094	K562|chr1:226308695-226309118	K562|chr1:224301812-224301813
0	0.0911	chr1	172788	K562|chr1:150951666-150952397	K562|chr1:150779243-150779244
0	0.5098	chr1	236837	K562|chr1:241774964-241775426	K562|chr1:242012032-242012033
0	0.4791	chr1	237537	K562|chr1:241774380-241774811	K562|chr1:242012132-242012133
0	0.9683	chr1	15284	K562|chr1:150536573-150536870	K562|chr1:150552005-150552006
0	0.0897	chr1	170608	K562|chr1:150949554-150950148	K562|chr1:150779243-150779244
0	0.0057	chr1	850020	K562|chr1:160345449-160346698	K562|chr1:161196093-161196094
0	0.0055	chr1	849776	K562|chr1:160345449-160346698	K562|chr1:161195849-161195850
0	0.2055	chr1	132992	K562|chr1:161608203-161608274	K562|chr1:161475246-161475247
0	0.7725	chr1	254660	K562|chr1:16948282-16948521	K562|chr1:16693741-16693742
0	0.717	chr1	156362	K562|chr1:113005096-113005768	K562|chr1:113161794-113161795
0	1e-04	chr1	2043560	K562|chr1:28189536-28190422	K562|chr1:26146419-26146420
0	0.0002	chr1	2085083	K562|chr1:54954876-54955407	K562|chr1:52870058-52870059
0	1e-04	chr1	1757893	K562|chr1:27884412-27884741	K562|chr1:26126683-26126684
0	0.2096	chr1	975825	K562|chr1:172686856-172687197	K562|chr1:171711201-171711202
0	1e-04	chr1	1757184	K562|chr1:27883682-27884052	K562|chr1:26126683-26126684
0	0.8884	chr1	63134	K562|chr1:1646621-1646825	K562|chr1:1709857-1709858
0	0.1157	chr1	147822	K562|chr1:161623908-161623980	K562|chr1:161476122-161476123
0	0.0002	chr1	1434062	K562|chr1:45750705-45750817	K562|chr1:47184823-47184824
0	0.0003	chr1	1112657	K562|chr1:27882287-27882981	K562|chr1:28995291-28995292
0	1e-04	chr1	1743416	K562|chr1:27882287-27882981	K562|chr1:26139218-26139219
0	0.0402	chr1	344436	K562|chr1:226309161-226310787	K562|chr1:225965538-225965539
0	0.0002	chr1	2084850	K562|chr1:54954876-54955407	K562|chr1:52870291-52870292
0	0.9901	chr1	19462	K562|chr1:161456712-161457244	K562|chr1:161476440-161476441
0	0.0301	chr1	503590	K562|chr1:1839957-1840882	K562|chr1:2344009-2344010
0	0.1166	chr1	275146	K562|chr1:161471104-161471375	K562|chr1:161196093-161196094
0	0.0012	chr1	1888425	K562|chr1:226189539-226190951	K562|chr1:224301820-224301821
0	0.7046	chr1	156861	K562|chr1:113005096-113005768	K562|chr1:113162293-113162294
0	0.0078	chr1	346626	K562|chr1:150588122-150588534	K562|chr1:150241702-150241703
0	0.0126	chr1	346930	K562|chr1:150588122-150588534	K562|chr1:150241398-150241399
0	0.0002	chr1	2084660	K562|chr1:54954574-54954862	K562|chr1:52870058-52870059
0	0.0051	chr1	770117	K562|chr1:2480187-2480504	K562|chr1:1710228-1710229
0	0.0	chr1	2309812	K562|chr1:201520958-201521373	K562|chr1:203830977-203830978
0	0.1134	chr1	276203	K562|chr1:161471948-161472156	K562|chr1:161195849-161195850
0	0.0186	chr1	398599	K562|chr1:150949554-150950148	K562|chr1:150551252-150551253
0	0.0015	chr1	1726859	K562|chr1:241774964-241775426	K562|chr1:243502054-243502055
0	0.0003	chr1	1111422	K562|chr1:27883682-27884052	K562|chr1:28995289-28995290
0	0.3941	chr1	2927	K562|chr1:47647669-47648028	K562|chr1:47644921-47644922
0	0.0002	chr1	1890462	K562|chr1:226192146-226192403	K562|chr1:224301812-224301813
0	0.0005	chr1	1090535	K562|chr1:27884412-27884741	K562|chr1:28975111-28975112
0	1e-04	chr1	1865332	K562|chr1:28189536-28190422	K562|chr1:26324647-26324648
0	0.0985	chr1	274671	K562|chr1:161470318-161470722	K562|chr1:161195849-161195850
0	0.7973	chr1	4883	K562|chr1:161471104-161471375	K562|chr1:161476122-161476123
0	1e-04	chr1	1894160	K562|chr1:45750705-45750817	K562|chr1:47644921-47644922
0	0.9521	chr1	24036	K562|chr1:241774964-241775426	K562|chr1:241799231-241799232
0	0.2048	chr1	185263	K562|chr1:153777709-153778233	K562|chr1:153963234-153963235
0	1e-04	chr1	1878739	K562|chr1:43389737-43390663	K562|chr1:45268939-45268940
0	0.0011	chr1	1631677	K562|chr1:161699877-161700433	K562|chr1:160068478-160068479
0	0.0058	chr1	779536	K562|chr1:52090422-52090976	K562|chr1:52870235-52870236
0	0.9905	chr1	19022	K562|chr1:161457298-161457538	K562|chr1:161476440-161476441
0	0.0099	chr1	344721	K562|chr1:150585770-150586516	K562|chr1:150241422-150241423
0	0.0016	chr1	968685	K562|chr1:16402525-16402847	K562|chr1:17371371-17371372
0	0.0615	chr1	428095	K562|chr1:161623908-161623980	K562|chr1:161195849-161195850
0	0.5066	chr1	115275	K562|chr1:161359220-161360722	K562|chr1:161475246-161475247
0	0.0029	chr1	647993	K562|chr1:27883682-27884052	K562|chr1:28531860-28531861
0	0.0025	chr1	1211817	K562|chr1:182269025-182269884	K562|chr1:181057637-181057638
0	0.5265	chr1	4641	K562|chr1:150949554-150950148	K562|chr1:150954492-150954493
0	0.2096	chr1	975813	K562|chr1:172686856-172687197	K562|chr1:171711213-171711214
0	0.0126	chr1	346652	K562|chr1:150588027-150588121	K562|chr1:150241422-150241423
0	0.0008	chr1	1130049	K562|chr1:160345449-160346698	K562|chr1:161476122-161476123
0	0.9683	chr1	15344	K562|chr1:150536573-150536870	K562|chr1:150552065-150552066
0	1e-04	chr1	2379485	K562|chr1:47648329-47648657	K562|chr1:45269008-45269009
0	0.1743	chr1	148875	K562|chr1:161624013-161624176	K562|chr1:161475219-161475220
0	0.1819	chr1	224715	K562|chr1:226189539-226190951	K562|chr1:225965530-225965531
0	1e-04	chr1	1738107	K562|chr1:27884412-27884741	K562|chr1:26146469-26146470
0	1e-04	chr1	2378909	K562|chr1:47647669-47648028	K562|chr1:45268939-45268940
0	0.0331	chr1	399756	K562|chr1:150950927-150951090	K562|chr1:150551252-150551253
0	1e-04	chr1	2150374	K562|chr1:201682278-201682479	K562|chr1:203832752-203832753
0	0.3516	chr1	63765	K562|chr1:150588122-150588534	K562|chr1:150524563-150524564
0	0.0127	chr1	346281	K562|chr1:150587590-150587803	K562|chr1:150241415-150241416
0	0.021	chr1	414895	K562|chr1:150966596-150967205	K562|chr1:150552005-150552006
0	0.0058	chr1	779359	K562|chr1:52090422-52090976	K562|chr1:52870058-52870059
0	0.0003	chr1	1574164	K562|chr1:29504073-29504458	K562|chr1:27930101-27930102
0	0.8841	chr1	63505	K562|chr1:1646621-1646825	K562|chr1:1710228-1710229
0	0.0354	chr1	398943	K562|chr1:150950927-150951090	K562|chr1:150552065-150552066
0	0.0008	chr1	1130367	K562|chr1:160345449-160346698	K562|chr1:161476440-161476441
0	0.0054	chr1	1243340	K562|chr1:181111507-181111960	K562|chr1:182355073-182355074
0	0.8773	chr1	5575	K562|chr1:161469346-161469942	K562|chr1:161475219-161475220
0	0.0	chr1	2148599	K562|chr1:201682278-201682479	K562|chr1:203830977-203830978
0	0.0046	chr1	1244484	K562|chr1:181110502-181110677	K562|chr1:182355073-182355074
0	0.0002	chr1	2084906	K562|chr1:54954876-54955407	K562|chr1:52870235-52870236
0	0.6224	chr1	3484	K562|chr1:150950927-150951090	K562|chr1:150954492-150954493
0	0.0002	chr1	2083768	K562|chr1:54953797-54954322	K562|chr1:52870291-52870292
0	0.9544	chr1	59596	K562|chr1:226309161-226310787	K562|chr1:226250378-226250379
0	0.6401	chr1	4007	K562|chr1:161471104-161471375	K562|chr1:161475246-161475247
0	1e-04	chr1	2381789	K562|chr1:47647669-47648028	K562|chr1:45266059-45266060
0	0.7678	chr1	254819	K562|chr1:16948282-16948521	K562|chr1:16693582-16693583
0	0.2785	chr1	4919	K562|chr1:193023931-193024238	K562|chr1:193029003-193029004
0	0.0013	chr1	1049274	K562|chr1:27925693-27925982	K562|chr1:28975111-28975112
0	0.9447	chr1	14011	K562|chr1:241998039-241998443	K562|chr1:242012252-242012253
0	0.0796	chr1	485735	K562|chr1:110522134-110522776	K562|chr1:110036720-110036721
0	0.4049	chr1	268780	K562|chr1:16947580-16947876	K562|chr1:16678948-16678949
0	0.0126	chr1	346906	K562|chr1:150588122-150588534	K562|chr1:150241422-150241423
0	0.7452	chr1	5920	K562|chr1:161470318-161470722	K562|chr1:161476440-161476441
0	0.0005	chr1	1555466	K562|chr1:161623908-161623980	K562|chr1:160068478-160068479
0	0.2871	chr1	6195	K562|chr1:193084753-193085149	K562|chr1:193091146-193091147
0	0.3124	chr1	7660	K562|chr1:193083328-193083644	K562|chr1:193091146-193091147
0	1e-04	chr1	1877218	K562|chr1:43388576-43389107	K562|chr1:45266059-45266060
0	0.0015	chr1	1388500	K562|chr1:161456712-161457244	K562|chr1:160068478-160068479
0	0.5157	chr1	142321	K562|chr1:161617306-161617828	K562|chr1:161475246-161475247
0	0.9904	chr1	17828	K562|chr1:161457298-161457538	K562|chr1:161475246-161475247
0	0.7725	chr1	254642	K562|chr1:16948282-16948521	K562|chr1:16693759-16693760
0	1e-04	chr1	2149551	K562|chr1:45750705-45750817	K562|chr1:47900312-47900313
